Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,day,month,year,Tmax,Tmin,Tavg,Depart,DewPoint,PrecipTotal,Sunrise,Sunset
2013-06-14,2,111,41.740641,-87.546587,5,2,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,111,41.740641,-87.546587,5,14,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,112,41.680946,-87.535198,8,4,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,112,41.680946,-87.535198,8,4,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,83,41.704572,-87.565666,8,1,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,83,41.704572,-87.565666,8,4,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,78,41.750498,-87.605294,5,25,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,78,41.750498,-87.605294,5,20,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,19,41.984809,-87.728492,8,5,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,19,41.984809,-87.728492,8,2,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,117,41.659112,-87.538693,8,2,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,117,41.659112,-87.538693,8,1,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,8,41.992478,-87.862995,8,2,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,8,41.992478,-87.862995,8,32,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,134,41.974689,-87.890615,9,15,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,134,41.974689,-87.890615,9,37,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,134,41.974689,-87.890615,9,39,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,134,41.974689,-87.890615,9,21,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,134,41.974689,-87.890615,9,8,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,134,41.974689,-87.890615,9,35,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,134,41.974689,-87.890615,9,7,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,134,41.974689,-87.890615,9,17,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,134,41.974689,-87.890615,9,34,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,134,41.974689,-87.890615,9,28,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,134,41.974689,-87.890615,9,50,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,134,41.974689,-87.890615,9,1,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,134,41.974689,-87.890615,9,50,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,134,41.974689,-87.890615,9,27,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,134,41.974689,-87.890615,9,47,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,135,41.957799,-87.930995,5,9,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,118,41.925198,-87.746381,8,4,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,118,41.925198,-87.746381,8,3,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,119,41.973845,-87.805059,9,16,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,119,41.973845,-87.805059,9,13,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,121,41.743402,-87.731435,8,8,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,123,41.728495,-87.600963,5,20,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,123,41.728495,-87.600963,5,17,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,120,41.947227,-87.671457,9,14,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,126,41.904194,-87.756155,9,2,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,126,41.904194,-87.756155,9,14,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,124,41.951866,-87.725057,8,4,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,124,41.951866,-87.725057,8,39,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,25,41.763733,-87.742302,8,2,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,25,41.763733,-87.742302,8,2,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,127,41.98728,-87.666066,8,2,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,128,41.912563,-87.668055,9,1,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,129,42.009876,-87.807277,9,17,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,129,42.009876,-87.807277,9,2,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,2,131,41.994679,-87.770899,8,14,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-14,3,131,41.994679,-87.770899,8,8,0,14,6,2013,77.0,56.5,67.0,-1.0,50.5,0.0,416.0,1928.0
2013-06-21,3,1,41.95469,-87.800991,9,19,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,33,41.891118,-87.654491,8,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,35,41.867108,-87.654224,8,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,35,41.867108,-87.654224,8,9,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,36,41.896282,-87.655232,8,3,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,39,41.921965,-87.632085,8,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,39,41.921965,-87.632085,8,4,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,71,41.720848,-87.666014,9,29,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,71,41.720848,-87.666014,9,38,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,71,41.720848,-87.666014,9,50,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,71,41.720848,-87.666014,9,50,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,105,41.732984,-87.649642,8,15,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,9,41.944869,-87.832763,8,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,9,41.944869,-87.832763,8,6,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,20,41.986921,-87.689778,9,3,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,22,41.801498,-87.763416,9,13,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,23,41.906638,-87.701431,9,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,67,41.723195,-87.64997,5,4,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,67,41.723195,-87.64997,5,22,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,68,41.868077,-87.666901,9,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,85,41.662014,-87.724608,8,3,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,85,41.662014,-87.724608,8,17,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,91,41.878114,-87.629798,3,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,93,41.932094,-87.700117,8,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,97,41.916265,-87.800515,8,27,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,98,41.846075,-87.716277,9,6,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,104,41.682587,-87.707973,9,10,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,104,41.682587,-87.707973,9,14,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,2,41.964242,-87.757639,8,3,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,7,42.008314,-87.777921,9,5,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,7,42.008314,-87.777921,9,3,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,10,41.991429,-87.747113,8,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,10,41.991429,-87.747113,8,4,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,34,41.868142,-87.696269,9,8,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,34,41.868142,-87.696269,9,3,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,11,41.923738,-87.785288,9,8,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,11,41.923738,-87.785288,9,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,16,42.010412,-87.66214,8,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,16,42.010412,-87.66214,8,5,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,21,41.89923,-87.716788,9,41,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,21,41.89923,-87.716788,9,17,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,15,41.960616,-87.777189,9,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,73,41.704336,-87.703736,8,5,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,73,41.704336,-87.703736,8,18,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,42,41.801179,-87.679447,8,6,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,43,41.800737,-87.71188,8,7,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,43,41.800737,-87.71188,8,8,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,45,41.778297,-87.752411,9,11,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,45,41.778297,-87.752411,9,8,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,46,41.77166,-87.703047,8,8,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,46,41.77166,-87.703047,8,16,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,48,41.768388,-87.678649,8,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,52,41.773215,-87.60088,8,32,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,53,41.822536,-87.666343,9,5,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,53,41.822536,-87.666343,9,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,56,41.778748,-87.586427,8,5,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,58,41.766202,-87.562889,9,4,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,58,41.766202,-87.562889,9,15,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,59,41.754676,-87.612922,9,6,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,61,41.803423,-87.642984,8,10,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,81,41.798697,-87.736812,8,46,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,81,41.798697,-87.736812,8,44,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,101,41.776156,-87.778927,9,8,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,101,41.776156,-87.778927,9,5,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,44,41.82561,-87.726549,9,16,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,82,41.673408,-87.599862,5,7,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,82,41.673408,-87.599862,5,4,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,111,41.740641,-87.546587,5,6,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,111,41.740641,-87.546587,5,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,112,41.680946,-87.535198,8,6,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,112,41.680946,-87.535198,8,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,83,41.704572,-87.565666,8,4,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,76,41.733643,-87.55551,8,3,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,78,41.750498,-87.605294,5,6,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,78,41.750498,-87.605294,5,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,19,41.984809,-87.728492,8,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,19,41.984809,-87.728492,8,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,117,41.659112,-87.538693,8,8,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,8,41.992478,-87.862995,8,32,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,134,41.974689,-87.890615,9,3,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,134,41.974689,-87.890615,9,22,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,134,41.974689,-87.890615,9,14,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,134,41.974689,-87.890615,9,13,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,134,41.974689,-87.890615,9,17,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,134,41.974689,-87.890615,9,50,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,134,41.974689,-87.890615,9,19,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,134,41.974689,-87.890615,9,50,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,134,41.974689,-87.890615,9,34,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,134,41.974689,-87.890615,9,5,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,134,41.974689,-87.890615,9,31,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,135,41.957799,-87.930995,5,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,135,41.957799,-87.930995,5,8,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,119,41.973845,-87.805059,9,3,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,119,41.973845,-87.805059,9,6,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,121,41.743402,-87.731435,8,11,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,121,41.743402,-87.731435,8,13,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,123,41.728495,-87.600963,5,24,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,123,41.728495,-87.600963,5,45,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,123,41.728495,-87.600963,5,23,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,120,41.947227,-87.671457,9,4,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,122,41.793818,-87.654234,5,7,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,122,41.793818,-87.654234,5,46,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,126,41.904194,-87.756155,9,5,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,124,41.951866,-87.725057,8,6,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,124,41.951866,-87.725057,8,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,25,41.763733,-87.742302,8,10,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,127,41.98728,-87.666066,8,3,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,127,41.98728,-87.666066,8,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,128,41.912563,-87.668055,9,3,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,128,41.912563,-87.668055,9,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,129,42.009876,-87.807277,9,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,129,42.009876,-87.807277,9,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,130,41.776428,-87.627096,8,5,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,130,41.776428,-87.627096,8,1,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,2,131,41.994679,-87.770899,8,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-21,3,131,41.994679,-87.770899,8,2,0,21,6,2013,83.5,69.0,76.5,5.0,64.0,0.45,416.0,1930.0
2013-06-27,2,1,41.95469,-87.800991,9,10,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,1,41.95469,-87.800991,9,9,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,33,41.891118,-87.654491,8,5,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,33,41.891118,-87.654491,8,1,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,35,41.867108,-87.654224,8,11,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,35,41.867108,-87.654224,8,4,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,36,41.896282,-87.655232,8,1,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,39,41.921965,-87.632085,8,2,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,9,41.944869,-87.832763,8,1,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,9,41.944869,-87.832763,8,1,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,20,41.986921,-87.689778,9,3,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,20,41.986921,-87.689778,9,1,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,22,41.801498,-87.763416,9,9,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,23,41.906638,-87.701431,9,3,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,93,41.932094,-87.700117,8,6,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,93,41.932094,-87.700117,8,1,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,97,41.916265,-87.800515,8,37,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,97,41.916265,-87.800515,8,43,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,97,41.916265,-87.800515,8,6,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,98,41.846075,-87.716277,9,4,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,98,41.846075,-87.716277,9,7,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,116,41.963976,-87.69181,9,1,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,2,41.964242,-87.757639,8,18,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,2,41.964242,-87.757639,8,2,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,7,42.008314,-87.777921,9,2,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,10,41.991429,-87.747113,8,5,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,10,41.991429,-87.747113,8,11,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,30,41.857402,-87.694991,8,1,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,34,41.868142,-87.696269,9,2,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,34,41.868142,-87.696269,9,1,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,11,41.923738,-87.785288,9,7,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,11,41.923738,-87.785288,9,3,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,16,42.010412,-87.66214,8,2,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,16,42.010412,-87.66214,8,1,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,3,21,41.89923,-87.716788,9,3,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,15,41.960616,-87.777189,9,2,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
2013-06-27,2,42,41.801179,-87.679447,8,21,0,27,6,2013,90.5,65.0,78.0,6.0,66.0,0.755,418.0,1931.0
