,Unnamed: 0,Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,day,month,year,Tmax,Tmin,Tavg,Depart,DewPoint,PrecipTotal,Sunrise,Sunset,month_weather,day_weather,pca1,pca2,pca3,pca4,xt_labels
9387,9387,2013-08-08,3,71,41.720848,-87.666014,9,18,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,3
9388,9388,2013-08-08,1,71,41.720848,-87.666014,9,5,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,3
9389,9389,2013-08-08,2,105,41.732984,-87.649642,8,43,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,3
9390,9390,2013-08-08,3,105,41.732984,-87.649642,8,9,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,3
9391,9391,2013-08-08,1,105,41.732984,-87.649642,8,1,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,3
9392,9392,2013-08-08,2,9,41.944869,-87.832763,8,17,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,7
9393,9393,2013-08-08,2,20,41.986921,-87.689778,9,18,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,13
9394,9394,2013-08-08,1,20,41.986921,-87.689778,9,37,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,13
9395,9395,2013-08-08,2,22,41.801498,-87.763416,9,3,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9396,9396,2013-08-08,3,22,41.801498,-87.763416,9,1,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9397,9397,2013-08-08,2,23,41.906638,-87.701431,9,24,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9398,9398,2013-08-08,3,23,41.906638,-87.701431,9,1,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9399,9399,2013-08-08,2,67,41.723195,-87.64997,5,4,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,3
9400,9400,2013-08-08,3,67,41.723195,-87.64997,5,4,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,3
9401,9401,2013-08-08,2,68,41.868077,-87.666901,9,21,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,5
9402,9402,2013-08-08,3,68,41.868077,-87.666901,9,3,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,5
9403,9403,2013-08-08,1,68,41.868077,-87.666901,9,4,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,5
9404,9404,2013-08-08,2,85,41.662014,-87.724608,8,46,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9405,9405,2013-08-08,3,85,41.662014,-87.724608,8,14,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9406,9406,2013-08-08,1,85,41.662014,-87.724608,8,1,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9407,9407,2013-08-08,3,91,41.878114,-87.629798,3,3,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9408,9408,2013-08-08,1,93,41.932094,-87.700117,8,5,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,5
9409,9409,2013-08-08,2,97,41.916265,-87.800515,8,37,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9410,9410,2013-08-08,3,97,41.916265,-87.800515,8,3,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9411,9411,2013-08-08,1,97,41.916265,-87.800515,8,42,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9412,9412,2013-08-08,1,98,41.846075,-87.716277,9,3,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9413,9413,2013-08-08,2,104,41.682587,-87.707973,9,48,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9414,9414,2013-08-08,2,104,41.682587,-87.707973,9,50,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9415,9415,2013-08-08,2,104,41.682587,-87.707973,9,28,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9416,9416,2013-08-08,3,104,41.682587,-87.707973,9,12,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9417,9417,2013-08-08,1,104,41.682587,-87.707973,9,16,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9418,9418,2013-08-08,2,116,41.963976,-87.69181,9,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,5
9419,9419,2013-08-08,1,116,41.963976,-87.69181,9,7,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,5
9420,9420,2013-08-08,2,2,41.964242,-87.757639,8,28,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,2
9421,9421,2013-08-08,2,7,42.008314,-87.777921,9,46,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,2
9422,9422,2013-08-08,2,7,42.008314,-87.777921,9,37,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,2
9423,9423,2013-08-08,3,7,42.008314,-87.777921,9,21,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,2
9424,9424,2013-08-08,1,7,42.008314,-87.777921,9,23,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,2
9425,9425,2013-08-08,1,7,42.008314,-87.777921,9,38,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,2
9426,9426,2013-08-08,2,10,41.991429,-87.747113,8,33,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,2
9427,9427,2013-08-08,1,10,41.991429,-87.747113,8,23,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,2
9428,9428,2013-08-08,2,30,41.857402,-87.694991,8,8,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9429,9429,2013-08-08,1,30,41.857402,-87.694991,8,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9430,9430,2013-08-08,2,34,41.868142,-87.696269,9,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9431,9431,2013-08-08,3,34,41.868142,-87.696269,9,8,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9432,9432,2013-08-08,2,11,41.923738,-87.785288,9,36,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9433,9433,2013-08-08,2,11,41.923738,-87.785288,9,43,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9434,9434,2013-08-08,3,11,41.923738,-87.785288,9,17,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9435,9435,2013-08-08,1,11,41.923738,-87.785288,9,45,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9436,9436,2013-08-08,2,16,42.010412,-87.66214,8,1,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9437,9437,2013-08-08,2,21,41.89923,-87.716788,9,50,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9438,9438,2013-08-08,3,21,41.89923,-87.716788,9,6,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9439,9439,2013-08-08,1,21,41.89923,-87.716788,9,27,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9440,9440,2013-08-08,2,15,41.960616,-87.777189,9,16,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,7
9441,9441,2013-08-08,2,73,41.704336,-87.703736,8,3,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9442,9442,2013-08-08,3,73,41.704336,-87.703736,8,3,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9443,9443,2013-08-08,2,28,41.911824,-87.726737,9,24,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9444,9444,2013-08-08,3,28,41.911824,-87.726737,9,1,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9445,9445,2013-08-08,2,42,41.801179,-87.679447,8,48,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,12
9446,9446,2013-08-08,3,42,41.801179,-87.679447,8,24,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,12
9447,9447,2013-08-08,1,42,41.801179,-87.679447,8,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,12
9448,9448,2013-08-08,2,43,41.800737,-87.71188,8,21,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9449,9449,2013-08-08,3,43,41.800737,-87.71188,8,13,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9450,9450,2013-08-08,2,45,41.778297,-87.752411,9,11,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9451,9451,2013-08-08,3,45,41.778297,-87.752411,9,5,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9452,9452,2013-08-08,1,45,41.778297,-87.752411,9,1,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9453,9453,2013-08-08,2,46,41.77166,-87.703047,8,50,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,12
9454,9454,2013-08-08,2,46,41.77166,-87.703047,8,46,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,12
9455,9455,2013-08-08,2,46,41.77166,-87.703047,8,31,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,12
9456,9456,2013-08-08,3,46,41.77166,-87.703047,8,27,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,12
9457,9457,2013-08-08,2,48,41.768388,-87.678649,8,17,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9458,9458,2013-08-08,3,48,41.768388,-87.678649,8,3,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9459,9459,2013-08-08,1,48,41.768388,-87.678649,8,6,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9460,9460,2013-08-08,2,52,41.773215,-87.60088,8,1,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9461,9461,2013-08-08,3,52,41.773215,-87.60088,8,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9462,9462,2013-08-08,2,53,41.822536,-87.666343,9,17,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,3
9463,9463,2013-08-08,3,53,41.822536,-87.666343,9,5,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,3
9464,9464,2013-08-08,1,53,41.822536,-87.666343,9,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,3
9465,9465,2013-08-08,3,56,41.778748,-87.586427,8,1,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9466,9466,2013-08-08,2,58,41.766202,-87.562889,9,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9467,9467,2013-08-08,3,58,41.766202,-87.562889,9,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9468,9468,2013-08-08,2,59,41.754676,-87.612922,9,24,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9469,9469,2013-08-08,3,59,41.754676,-87.612922,9,6,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9470,9470,2013-08-08,1,59,41.754676,-87.612922,9,5,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9471,9471,2013-08-08,2,61,41.803423,-87.642984,8,18,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9472,9472,2013-08-08,3,61,41.803423,-87.642984,8,5,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9473,9473,2013-08-08,1,61,41.803423,-87.642984,8,2,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9474,9474,2013-08-08,2,62,41.754292,-87.590773,9,45,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9475,9475,2013-08-08,3,62,41.754292,-87.590773,9,4,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9476,9476,2013-08-08,2,81,41.798697,-87.736812,8,28,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9477,9477,2013-08-08,3,81,41.798697,-87.736812,8,9,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9478,9478,2013-08-08,1,81,41.798697,-87.736812,8,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9479,9479,2013-08-08,2,101,41.776156,-87.778927,9,20,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9480,9480,2013-08-08,3,101,41.776156,-87.778927,9,8,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,11
9481,9481,2013-08-08,2,44,41.82561,-87.726549,9,4,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9482,9482,2013-08-08,3,44,41.82561,-87.726549,9,3,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,9
9483,9483,2013-08-08,2,82,41.673408,-87.599862,5,50,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9484,9484,2013-08-08,2,82,41.673408,-87.599862,5,26,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9485,9485,2013-08-08,3,82,41.673408,-87.599862,5,16,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9486,9486,2013-08-08,1,82,41.673408,-87.599862,5,4,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9487,9487,2013-08-08,3,86,41.726465,-87.585413,5,6,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9488,9488,2013-08-08,1,86,41.726465,-87.585413,5,17,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9489,9489,2013-08-08,2,111,41.740641,-87.546587,5,37,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9490,9490,2013-08-08,3,111,41.740641,-87.546587,5,3,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9491,9491,2013-08-08,1,111,41.740641,-87.546587,5,8,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9492,9492,2013-08-08,2,112,41.680946,-87.535198,8,9,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9493,9493,2013-08-08,3,112,41.680946,-87.535198,8,4,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9494,9494,2013-08-08,2,83,41.704572,-87.565666,8,26,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9495,9495,2013-08-08,3,83,41.704572,-87.565666,8,7,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9496,9496,2013-08-08,1,83,41.704572,-87.565666,8,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9497,9497,2013-08-08,2,76,41.733643,-87.55551,8,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9498,9498,2013-08-08,3,76,41.733643,-87.55551,8,1,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9499,9499,2013-08-08,2,78,41.750498,-87.605294,5,7,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9500,9500,2013-08-08,3,78,41.750498,-87.605294,5,2,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9501,9501,2013-08-08,2,19,41.984809,-87.728492,8,45,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,4
9502,9502,2013-08-08,1,19,41.984809,-87.728492,8,16,1,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,4
9503,9503,2013-08-08,2,117,41.659112,-87.538693,8,50,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9504,9504,2013-08-08,2,117,41.659112,-87.538693,8,18,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9505,9505,2013-08-08,3,117,41.659112,-87.538693,8,11,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
9506,9506,2013-08-08,1,117,41.659112,-87.538693,8,36,0,248,8,2013,78.5,67.0,73.0,-1.0,55.5,0.0,452.0,1903.0,8.0,248.0,0.451850504156,-0.137486006463,0.357240115412,-0.614727562328,-1
